# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5558     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5630     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5500     13      0      0      0      0    136     22 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5510     13      0      0      0      0     82      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     80      0      0      0      0      0   2619   1500    100      0   5542     13      0      0      0      0     93     16 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   5580     13      0      0      0      0    119    343 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5612     13      0      0      0      0      3     10 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5644     13      0      0      0      0     91     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   5654     13      0      0      0      0      2      7 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    103     57     60     84      2      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   5198    942 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    121     56     60      0      0      0      0      0      0   2619   1500    100      0   5466     13      0      0      0      0      0      2 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5538     13      0      0      0      0      0      3 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5610     13      0      0      0      0      0      3 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     99      0      0      0      0      0   2619   1500    100      0   5516     13      0      0      0      0    134     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5548     13      0      0      0      0    140     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5570     13      0      0      0      0    159      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     86      0      0      0      0      0   2619   1500    100      0   5590     13      0      0      0      0    183    199 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     59      0      0      0      0      0   2619   1500    100      0   5628     13      0      0      0      0     17      5 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5660     13      0      0      0      0     90     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     94     56     60     65      2      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   3491    932 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    130     57     61     90      2      0      0      0      0   2619   1500    100      0   5606     13      0      0      0      0      3      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     92     56     60      0      0      0      0      0      0   2619   1500    100      0   5514     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5586     13      0      0      0      0     27      0 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5658     13      0      0      0      0     27      1 
    1     89     48     52      0      0      0      0      0      0 100000   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   5494     13      0      0      0      0      2      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     67      0      0      0      0      0   2619   1500    100      0   5530     13      0      0      0      0    353    235 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     96      0      0      0      0      0   2619   1500    100      0   5564     13      0      0      0      0    133     23 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5596     13      0      0      0      0    130     14 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5622     13      0      0      0      0      1      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     94      0      0      0      0      0   2619   1500    100      0   5638     13      0      0      0      0    183      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     67      0      0      0      0      0   2619   1500    100      0   5674     13      0      0      0      0    259    161 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    122     57     61     90      2      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   6801    914 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    101     56     60      0      0      0      0      0      0   2619   1500    100      0   5494     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5566     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5638     13      0      0      0      0     27      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     27      0      0      0      0      0   2619   1500    100      0   5500     13      0      0      0      0    131     21 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5532     13      0      0      0      0    132     21 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   5542     13      0      0      0      0     84      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     53      0      0      0      0      0   2619   1500    100      0   5578     13      0      0      0      0      3    100 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     73      0      0      0      0      0   2619   1500    100      0   5612     13      0      0      0      0    133    334 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5644     13      0      0      0      0      2     10 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   5676     13      0      0      0      0     67     22 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    110     57     60     91      2      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   6271    939 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    114     56     60      0      0      0      0      0      0   2619   1500    100      0   5474     13      0      0      0      0      0      2 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5546     13      0      0      0      0      0      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5618     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5490     13      0      0      0      0      1      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     79      0      0      0      0      0   2619   1500    100      0   5514     13      0      0      0      0    367    256 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     52      0      0      0      0      0   2619   1500    100      0   5548     13      0      0      0      0    138     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     33      0      0      0      0      0   2619   1500    100      0   5580     13      0      0      0      0    130     14 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   5602     13      0      0      0      0    159      0 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   5626     13      0      0      0      0    364    184 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   5654     13      0      0      0      0     14     96 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     96     57     60     19      0      0      0      0      0   2619   1500    100      0   5682     13      0      0      0      0   6699    997 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    128     56     60     60      2      0      0      0      0   2619   1500    100      0   3864     13      0      0      0      0      3      4 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   2706     11      0      0      0      0      0      2 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   1288      9      0      0      0      0      0      0 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    616      7      0      0      0      0      0     12 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0     10      2 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   1150     11      0      0      0      0      0     17 
    1     88     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     93     56     60      2      0      0      0      0      0   2619   1500    100      0   1412     13      0      0      0      0      0     18 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   1662     13      0      0      0      0      3     24 
    1     89     49     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   1982     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5002     13      0      0      0      0     54      7 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5814     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5890     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5962     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6034     13      0      0      0      0      1      2 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     49      0      0      0      0      0   2619   1500    100      0   6078     13      0      0      0      0    184    200 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     71      0      0      0      0      0   2619   1500    100      0   6112     13      0      0      0      0      1     15 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6144     13      0      0      0      0      2     10 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6176     13      0      0      0      0     76     23 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     79      0      0      0      0      0   2619   1500    100      0   6186     13      0      0      0      0      2      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     58      0      0      0      0      0   2619   1500    100      0   6222     13      0      0      0      0    305    230 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6256     13      0      0      0      0    134     23 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6288     13      0      0      0      0    129     20 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    115     57     61     91      3      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   5575    976 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    116     56     60      0      0      0      0      0      0   2619   1500    100      0   6046     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6114     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6186     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6258     13      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     48      0      0      0      0      0   2619   1500    100      0   6080     13      0      0      0      0    131    329 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6112     13      0      0      0      0     29      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     47      0      0      0      0      0   2619   1500    100      0   6138     13      0      0      0      0      3     18 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     53      0      0      0      0      0   2619   1500    100      0   6154     13      0      0      0      0      2      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     75      0      0      0      0      0   2619   1500    100      0   6190     13      0      0      0      0    361    259 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     53      0      0      0      0      0   2619   1500    100      0   6224     13      0      0      0      0    133     21 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      8      0      0      0      0      0   2619   1500    100      0   6256     13      0      0      0      0    138      9 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     34      0      0      0      0      0   2619   1500    100      0   6282     13      0      0      0      0      1      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    109     57     60     91      3      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   5190    987 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    122     56     60      0      0      0      0      0      0   2619   1500    100      0   6038     13      0      0      0      0      0      3 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6110     13      0      0      0      0      0      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6182     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6254     13      0      0      0      0      0      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     82      0      0      0      0      0   2619   1500    100      0   6080     13      0      0      0      0    138     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6112     13      0      0      0      0    136     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      3      0      0      0      0      0   2619   1500    100      0   6128     13      0      0      0      0     82     14 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     69      0      0      0      0      0   2619   1500    100      0   6154     13      0      0      0      0     93    199 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6192     13      0      0      0      0     35     15 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6218     13      0      0      0      0      3     18 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   6256     13      0      0      0      0    137     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   6266     13      0      0      0      0      2      7 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    106     57     61     91      3      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   3753    750 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    126     56     60      0      0      0      0      0      0   2619   1500    100      0   6030     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6102     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6174     13      0      0      0      0     27      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6246     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6080     13      0      0      0      0    135    334 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   6106     13      0      0      0      0      1      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     49      0      0      0      0      0   2619   1500    100      0   6126     13      0      0      0      0    183      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     59      0      0      0      0      0   2619   1500    100      0   6158     13      0      0      0      0    240    157 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6192     13      0      0      0      0    130     21 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6224     13      0      0      0      0    130     21 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     80      0      0      0      0      0   2619   1500    100      0   6246     13      0      0      0      0      0     14 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60    100      0      0      0      0      0   2619   1500    100      0   6266     13      0      0      0      0    183    199 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    102     57     60     90      3      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   5711    982 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    130     56     60     35      1      0      0      0      0   2619   1500    100      0   6026     13      0      0      0      0     27      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6098     13      0      0      0      0     27      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6170     13      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6246     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6080     13      0      0      0      0    139     23 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   6090     13      0      0      0      0     82     14 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     70      0      0      0      0      0   2619   1500    100      0   6122     13      0      0      0      0     93    199 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     62      0      0      0      0      0   2619   1500    100      0   6160     13      0      0      0      0     48    343 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6192     13      0      0      0      0      1     10 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     22      0      0      0      0      0   2619   1500    100      0   6224     13      0      0      0      0    134     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     37      0      0      0      0      0   2619   1500    100      0   6234     13      0      0      0      0      2      7 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   6270     13      0      0      0      0      3      8 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     99     57     60     50      1      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   4064    604 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    132     57     60     91      3      0      0      0      0   2619   1500    100      0   6022     13      0      0      0      0     27      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6094     13      0      0      0      0     27      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6166     13      0      0      0      0     27      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6242     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
